phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6323924,https://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C137/myaccount/identity?amp;dispatch=cbf17d287eed633ea2a4742c98b0dd11c55c2d9b&amp;cmd=_session=,http://www.phishtank.com/phish_detail.php?phish_id=6323924,2019-12-17T10:01:43+00:00,yes,2019-12-17T10:05:31+00:00,yes,Other
6416974,https://onedrive.live.com/view.aspx?resid=165BFEE39105D588!1450&amp;wdo=2&amp;authkey=!AHdxqiYo1WxTypA,http://www.phishtank.com/phish_detail.php?phish_id=6416974,2020-02-24T21:21:49+00:00,yes,2020-03-09T07:16:28+00:00,yes,Other
6243747,http://sia.cv/vcx-l63/gho5-09i/nc4e3,http://www.phishtank.com/phish_detail.php?phish_id=6243747,2019-10-17T02:05:08+00:00,yes,2019-10-17T02:25:04+00:00,yes,Other
6512157,http://mne.edu.vn/wp-includes/Netflix/LoginID/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6512157,2020-04-17T18:57:11+00:00,yes,2020-04-17T22:55:29+00:00,yes,Netflix
6514938,http://coupedeparis.f3m.free.fr/photos/CoupedeParis2010/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6514938,2020-04-19T11:06:33+00:00,yes,2020-04-27T10:39:55+00:00,yes,Other
5613908,https://vk.com/away.php?to=https%3A%2F%2Fflx.pw%2FtWM0v&post=482401605_15&cc_key=213546851324613246831,http://www.phishtank.com/phish_detail.php?phish_id=5613908,2018-05-04T21:27:04+00:00,yes,2018-05-16T06:02:19+00:00,yes,PayPal
6446606,http://ie.monclernorway.com,http://www.phishtank.com/phish_detail.php?phish_id=6446606,2020-03-12T14:42:27+00:00,yes,2020-03-12T14:44:14+00:00,yes,Other
6538358,https://naargeel.ir/wp-content/themes/mappro/3d/office/microsoft/o365/login/,http://www.phishtank.com/phish_detail.php?phish_id=6538358,2020-04-30T02:12:32+00:00,yes,2020-04-30T02:27:50+00:00,yes,Other
6528339,http://alibaba.com.spatialsys.com.ru/da/daaum/,http://www.phishtank.com/phish_detail.php?phish_id=6528339,2020-04-25T20:14:47+00:00,yes,2020-04-25T20:26:37+00:00,yes,Other
6551193,http://cscclabs.com/bank/bankofamerica/bankofamerica/bankofamerica/login.php?cmd=login_submit&amp;id=7960b3dcd3fd90e6c7e2749e7db8c26e7960b3dcd3fd90e6c7e2749e7db8c26e&amp;session=7960b3dcd3fd90e6c7e2749e7db8c26e7960b3dcd3fd90e6c7e2749e7db8c26e,http://www.phishtank.com/phish_detail.php?phish_id=6551193,2020-05-06T22:03:34+00:00,yes,2020-05-06T22:07:56+00:00,yes,Other
6495839,http://mail.mytanfarma.com/wp-includes/SimplePie/Decode/HTML/acc/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=6495839,2020-04-09T12:05:37+00:00,yes,2020-04-09T12:13:15+00:00,yes,Other
6491173,http://asesoresdeproyectosytesis.com/upda,http://www.phishtank.com/phish_detail.php?phish_id=6491173,2020-04-07T12:06:14+00:00,yes,2020-04-07T12:18:36+00:00,yes,Other
3847317,http://www.i-m.mx/eupdate/emailaccountupdate/,http://www.phishtank.com/phish_detail.php?phish_id=3847317,2016-02-21T06:51:56+00:00,yes,2016-04-12T09:30:58+00:00,yes,Other
6555628,http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C615/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6555628,2020-05-09T02:03:23+00:00,yes,2020-05-09T02:10:04+00:00,yes,Other
6555916,http://aurapropaganda.com/js/jPlayer/add-on/update/chaseonline/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6555916,2020-05-09T07:07:44+00:00,yes,2020-05-09T07:15:03+00:00,yes,Other
6384175,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6384175,2020-02-03T16:01:19+00:00,yes,2020-02-05T05:44:25+00:00,yes,Other
6503998,https://juegosdemesamodernos.com/zares/iurese/ioures/uires/iresad/cres/home,http://www.phishtank.com/phish_detail.php?phish_id=6503998,2020-04-14T09:13:50+00:00,yes,2020-04-14T09:37:12+00:00,yes,Other
6554812,https://www.mysurveygizmo.com/s3/5590596/AT-T-LOGIN/,http://www.phishtank.com/phish_detail.php?phish_id=6554812,2020-05-08T15:08:40+00:00,yes,2020-05-08T15:09:35+00:00,yes,Other
6085716,https://tinyurl.com/y2oxkkta,http://www.phishtank.com/phish_detail.php?phish_id=6085716,2019-06-19T22:47:48+00:00,yes,2019-06-19T22:49:15+00:00,yes,RuneScape
6528420,https://www.caribconnectlaw.com/wp-admin/includes/lst/daaum/login.php?cmd=login_submit&id=bc2fe3089ce4732a0ea028f45a74b6ecbc2fe3089ce4732a0ea028f45a74b6ec&session=bc2fe3089ce4732a0ea028f45a74b6ecbc2fe3089ce4732a0ea028f45a74b6ec,http://www.phishtank.com/phish_detail.php?phish_id=6528420,2020-04-25T20:23:37+00:00,yes,2020-04-25T20:39:45+00:00,yes,Other
6411289,http://www.katsura-kids.com/read-invoice/index.php?rec=gaizka@patxaranbaranano.com,http://www.phishtank.com/phish_detail.php?phish_id=6411289,2020-02-20T11:10:12+00:00,yes,2020-02-27T06:15:29+00:00,yes,Other
6521909,http://support.yrbinc.com/vendor/symfony/polyfill-mbstring/Resources/unidata/sym/usa/update/index.php?email=marc.kissoczy@zhdk.ch,http://www.phishtank.com/phish_detail.php?phish_id=6521909,2020-04-22T14:30:12+00:00,yes,2020-04-26T18:05:18+00:00,yes,Other
6502269,https://j.mp/2Ru15Ss ,http://www.phishtank.com/phish_detail.php?phish_id=6502269,2020-04-13T11:51:25+00:00,yes,2020-05-05T21:30:11+00:00,yes,Other
6548369,http://c1770209.ferozo.com/LOGIN/postale/id/70a19/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=6548369,2020-05-05T14:08:33+00:00,yes,2020-05-05T15:14:29+00:00,yes,Other
6531174,http://treeservicekalamazoo.net/Account-Details/home/,http://www.phishtank.com/phish_detail.php?phish_id=6531174,2020-04-27T02:08:58+00:00,yes,2020-04-27T02:21:28+00:00,yes,Other
6290994,https://dincellaw-my.sharepoint.com/:o:/p/kdincel/EtaXGmjb8CpPqqlNxe7YLXABAYTDW9mfX6SIQunDGP0pBA?e=2tUtVGf7c19100-5529-47c0-91ca-98e5e2b5d0cb/emerge%20@moore-grace|454a4b2a-7446-4980-964b-2eceb9d44136/),http://www.phishtank.com/phish_detail.php?phish_id=6290994,2019-11-22T18:00:35+00:00,yes,2019-11-27T03:23:32+00:00,yes,Other
6190339,http://courgeon-immobilier.fr/wp-content/uploads/2019/0/tpg/,http://www.phishtank.com/phish_detail.php?phish_id=6190339,2019-09-09T02:00:53+00:00,yes,2019-09-09T02:03:09+00:00,yes,Other
6519758,https://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?account_update=7fa1081401b8f44abfe1a9beb342c1e4&amp;cmd=_update-information&amp;lim_session=f2a6e56b12a3ee09775677a7f1f8dfdaa43896c3,http://www.phishtank.com/phish_detail.php?phish_id=6519758,2020-04-21T16:02:50+00:00,yes,2020-04-21T16:06:39+00:00,yes,Other
6552765,http://paypal.account.com.cuteideas.gr/2574ab2365db8dd287190c00b3c0fcf9NmJlYWIwNTcwM2Q0ODRlMDUyMzE3YTJkNTllYmQ5NGI=/,http://www.phishtank.com/phish_detail.php?phish_id=6552765,2020-05-07T15:04:57+00:00,yes,2020-05-07T17:20:26+00:00,yes,Other
6548051,https://firebasestorage.googleapis.com/v0/b/apps-00303000300mic.appspot.com/o/index.html?alt=media&token=a82afda5-95e0-4b72-b0ae-b19b02e4b128#peterawl@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6548051,2020-05-05T10:04:02+00:00,yes,2020-05-05T10:10:17+00:00,yes,Other
6376702,http://poligrafiapias.com/Secured-adobe/08fd9fb31cf324e5ac015c21865c28ea/,http://www.phishtank.com/phish_detail.php?phish_id=6376702,2020-01-30T02:02:10+00:00,yes,2020-02-09T22:08:56+00:00,yes,Other
6497492,http://ukbusinessdaily.com/wp-admin/includes/access/wells/,http://www.phishtank.com/phish_detail.php?phish_id=6497492,2020-04-10T14:12:38+00:00,yes,2020-04-10T14:33:55+00:00,yes,Other
6556128,http://shopbundlebee.com/ch/e7b9f2607e023986f2b75a6b5414edab/verification-card.php?cmd=_account-details&amp;session=e648e8050d68160c682aac9de6f90048&amp;dispatch=40660bf97ed8addbf61d0327cf6887a6570541d7,http://www.phishtank.com/phish_detail.php?phish_id=6556128,2020-05-09T11:01:59+00:00,yes,2020-05-09T11:06:10+00:00,yes,Other
6540456,https://www-dropbox-com.dropbox.lilyskitchen.skyfencenet.com/,http://www.phishtank.com/phish_detail.php?phish_id=6540456,2020-05-01T02:17:30+00:00,yes,2020-05-02T04:12:12+00:00,yes,Other
6510620,http://ladycavendishdiary.com/office/doc/doc/main.html?accesstofile=accessing&amp;fileaccess=41683&amp;encryptedcookie=67c37acad05991cd3897a80749a5038e&amp;u=483448e05dfc8cb6b0caef6ad261821d&amp;connecting=ee0c89517fa73d8ec210d88b4565bfb8&amp;phaseaccess=d4ff2fad628a064110e56d55d385f5c4&amp;p=b1b77be102052783f6f88857c6e23fe9,http://www.phishtank.com/phish_detail.php?phish_id=6510620,2020-04-17T02:06:58+00:00,yes,2020-04-17T18:36:47+00:00,yes,Other
6424211,https://www.officesetupsupport365.com/,http://www.phishtank.com/phish_detail.php?phish_id=6424211,2020-02-28T15:47:27+00:00,yes,2020-03-17T02:34:51+00:00,yes,Other
6550944,https://poste-italiane-pt.com,http://www.phishtank.com/phish_detail.php?phish_id=6550944,2020-05-06T19:23:59+00:00,yes,2020-05-06T19:25:36+00:00,yes,Poste Italiane
6176577,http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com_,http://www.phishtank.com/phish_detail.php?phish_id=6176577,2019-08-27T18:00:51+00:00,yes,2019-08-27T18:03:39+00:00,yes,Other
6555671,https://cruzsantiagoverta.com/ES/ACTIVAR/9ee40c6cb03fe53407a4d67c54f880c8/d0bdf8d999/,http://www.phishtank.com/phish_detail.php?phish_id=6555671,2020-05-09T02:06:00+00:00,yes,2020-05-09T02:16:37+00:00,yes,Other
6507009,http://www.otonamdinh5s.com/klfyiezr/irs,http://www.phishtank.com/phish_detail.php?phish_id=6507009,2020-04-15T14:02:22+00:00,yes,2020-04-17T10:01:10+00:00,yes,Other
6464291,http://plataformaeducativa.se.jalisco.gob.mx/elpunto/themes/engines/phtmplt/,http://www.phishtank.com/phish_detail.php?phish_id=6464291,2020-03-23T13:26:40+00:00,yes,2020-03-23T13:27:55+00:00,yes,Other
6506198,http://greenpoint.art.br/.well-known/pki-validation/checkpoint,http://www.phishtank.com/phish_detail.php?phish_id=6506198,2020-04-15T04:01:28+00:00,yes,2020-04-15T04:03:40+00:00,yes,Other
6478847,http://chat-whatsapp.vizvaz.com,http://www.phishtank.com/phish_detail.php?phish_id=6478847,2020-03-31T15:04:00+00:00,yes,2020-03-31T15:16:08+00:00,yes,Other
5740917,https://smsorangephonemail.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=5740917,2018-08-06T10:12:19+00:00,yes,2018-08-06T23:20:21+00:00,yes,Other
6541563,http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C428/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6541563,2020-05-01T15:13:29+00:00,yes,2020-05-01T15:28:25+00:00,yes,Other
6429737,https://storage.googleapis.com/gi3gfirit.appspot.com/fb%20g8%2037gt%207rt/sfh%20g6%207gwf%2068w#,http://www.phishtank.com/phish_detail.php?phish_id=6429737,2020-03-03T11:24:20+00:00,yes,2020-03-03T11:24:55+00:00,yes,Other
6215897,http://re-redirection-pp-account-id98763432.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6215897,2019-09-27T23:00:08+00:00,yes,2019-10-17T00:44:32+00:00,yes,PayPal
6533768,http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/556ea03eab7544d6f4e8cf536924e613/view/login.php?userid=,http://www.phishtank.com/phish_detail.php?phish_id=6533768,2020-04-28T02:20:38+00:00,yes,2020-04-28T02:39:31+00:00,yes,Other
6488744,http://blubrown.com/wp-content/themes/twentynineteen/fonts/ui,http://www.phishtank.com/phish_detail.php?phish_id=6488744,2020-04-06T05:51:50+00:00,yes,2020-04-23T09:47:57+00:00,yes,JPMorgan Chase and Co.
5902402,http://openlab.ntic.fr/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5902402,2019-01-12T16:50:25+00:00,yes,2019-01-31T07:30:41+00:00,yes,Other
6329257,http://cellidplus.com/ws/WELLS/WELLS/WELLS/vin2.php,http://www.phishtank.com/phish_detail.php?phish_id=6329257,2019-12-21T02:01:12+00:00,yes,2019-12-21T02:08:53+00:00,yes,Other
6538439,https://t.co/pZxSW4x9a2,http://www.phishtank.com/phish_detail.php?phish_id=6538439,2020-04-30T03:25:40+00:00,yes,2020-04-30T03:27:27+00:00,yes,Steam
6526799,https://fbrq2.codesandbox.io/,http://www.phishtank.com/phish_detail.php?phish_id=6526799,2020-04-24T18:57:06+00:00,yes,2020-04-25T10:20:07+00:00,yes,Other
6556635,https://zxe32szefr3.000webhostapp.com/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6556635,2020-05-09T16:42:01+00:00,yes,2020-05-09T16:43:13+00:00,yes,Facebook
6556455,https://acct-premierhomehealthcare-inv.com/adobe/pdf/authentication,http://www.phishtank.com/phish_detail.php?phish_id=6556455,2020-05-09T14:08:55+00:00,yes,2020-05-09T14:30:31+00:00,yes,Other
6532224,https://mycarauctionad.com/ubs.com/verification.htm,http://www.phishtank.com/phish_detail.php?phish_id=6532224,2020-04-27T14:02:32+00:00,yes,2020-04-27T14:08:18+00:00,yes,Other
6556342,https://www.momos-ambachtelijkeijs.nl/https/52.91.197.835308/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6556342,2020-05-09T14:02:58+00:00,yes,2020-05-09T14:07:51+00:00,yes,Other
6501036,http://polesportsfrance-marseille.fr/wp-includes/opm/night/,http://www.phishtank.com/phish_detail.php?phish_id=6501036,2020-04-12T14:01:08+00:00,yes,2020-04-12T14:04:29+00:00,yes,Other
6501022,https://haileydemarrephotography.com/login/dashboard.php,http://www.phishtank.com/phish_detail.php?phish_id=6501022,2020-04-12T14:00:18+00:00,yes,2020-04-12T14:02:09+00:00,yes,Other
6543346,http://integrityozonesolutions.com/chase/Chase/Fullz/Billing.php?https://chaseonline_chase_com/logon_aspx?lob=rbglogon,http://www.phishtank.com/phish_detail.php?phish_id=6543346,2020-05-02T18:00:55+00:00,yes,2020-05-02T18:02:01+00:00,yes,Other
6455778,https://subdabelins1972.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6455778,2020-03-18T15:48:00+00:00,yes,2020-03-18T16:03:44+00:00,yes,Other
6551676,http://www.sastaservices.com/dd/5a48e3b3f3958864a0fcea604229e0d3,http://www.phishtank.com/phish_detail.php?phish_id=6551676,2020-05-07T02:07:33+00:00,yes,2020-05-07T02:16:08+00:00,yes,Other
6531729,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=e3cc379d19ab34998f8d9e11c0e147a8&amp;lim_session=9b0224e93543e3ba28c7294813630abf4c9d975b,http://www.phishtank.com/phish_detail.php?phish_id=6531729,2020-04-27T10:01:33+00:00,yes,2020-04-27T10:04:48+00:00,yes,Other
6529606,https://gcspolk.com/wp-snapshots/egb/DHLAUTO/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6529606,2020-04-26T08:03:17+00:00,yes,2020-04-26T08:05:12+00:00,yes,Other
6468310,http://www.aludagoglichidze.ge/xmonstr,http://www.phishtank.com/phish_detail.php?phish_id=6468310,2020-03-25T14:01:59+00:00,yes,2020-03-25T14:10:14+00:00,yes,Other
6541467,http://whattsapp2020.ygto.com/,http://www.phishtank.com/phish_detail.php?phish_id=6541467,2020-05-01T15:06:48+00:00,yes,2020-05-01T15:13:19+00:00,yes,Other
6554573,https://southyang-jp.top/savfee/FEDEXAuto1/FEDEX/6tblz9qsqd8ob22tmnzv7j3l.php?rand=13InboxLightaspxn.1774256418&fid&1252899642&fid.1&fav.1&email=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6554573,2020-05-08T14:03:35+00:00,yes,2020-05-08T14:11:01+00:00,yes,Other
6552781,https://mission2freedom.com/test/wp-content/uploads/2020/04/bankingwells/,http://www.phishtank.com/phish_detail.php?phish_id=6552781,2020-05-07T15:05:47+00:00,yes,2020-05-07T15:18:38+00:00,yes,Other
6306469,http://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C578/myaccount/identity/?cmd=_session=&amp;a43db97121a2c217a519ea1f0864fd93&amp;dispatch=50a52a3e12efb332fcaba92ccd3d61a20d2f467a,http://www.phishtank.com/phish_detail.php?phish_id=6306469,2019-12-04T05:00:59+00:00,yes,2019-12-04T05:04:26+00:00,yes,Other
6550571,https://produkte-kommunizieren.de/mobile.de/fahrzeuge?id=2971069950&source=email,http://www.phishtank.com/phish_detail.php?phish_id=6550571,2020-05-06T15:14:00+00:00,yes,2020-05-06T15:22:44+00:00,yes,"eBay, Inc."
5943500,https://mngi365-my.sharepoint.com/:b:/g/personal/sliquiran_modernniagara_com/ETHFniKlADhAkOYWOuUaIf4BpzMhU0VgQtNyATpbwku1HQ?e=lEX3zD,http://www.phishtank.com/phish_detail.php?phish_id=5943500,2019-02-19T23:01:01+00:00,yes,2019-03-01T22:15:20+00:00,yes,Other
6445216,https://columbiaps-my.sharepoint.com/:x:/r/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-fca9-46c9-b4f6-6c3148ca22a4,http://www.phishtank.com/phish_detail.php?phish_id=6445216,2020-03-11T20:09:52+00:00,yes,2020-04-06T07:12:58+00:00,yes,Other
6490863,https://www.247limocarservice.com/wp-content/full-information/securedloginconfiguration/datauserID/Start-Setup/teams/update2K20/Receivedinfo/setup2020/StartIDPP009462049504934P/Update/Customers/info/verification/Supportt/help/procedures/set-up,http://www.phishtank.com/phish_detail.php?phish_id=6490863,2020-04-07T08:53:54+00:00,yes,2020-04-07T08:55:01+00:00,yes,Other
6469165,http://patio.com.br/patio/unibanco/portal/do/cliente/acesso-desktop/acessoonline.php#163444.shtml-%2520hwjA6TyQW,http://www.phishtank.com/phish_detail.php?phish_id=6469165,2020-03-25T22:00:21+00:00,yes,2020-03-25T22:01:40+00:00,yes,Other
6399714,https://orientationinlaws.com/hoffmanbrown/document/login.php?cmd=login_submit&id=82668df0ee9f0eed090fd710436859d082668df0ee9f0eed090fd710436859d0&session=82668df0ee9f0eed090fd710436859d082668df0ee9f0eed090fd710436859d0,http://www.phishtank.com/phish_detail.php?phish_id=6399714,2020-02-13T04:00:34+00:00,yes,2020-02-13T10:57:54+00:00,yes,Other
6555998,http://m7po.com/news/wp-content/plugins/ygwoubu/login.php?cmd=login_submit&amp;id=c58a0f9d938ba4d8146b10d8ab722778c58a0f9d938ba4d8146b10d8ab722778&amp;session=c58a0f9d938ba4d8146b10d8ab722778c58a0f9d938ba4d8146b10d8ab722778,http://www.phishtank.com/phish_detail.php?phish_id=6555998,2020-05-09T09:00:21+00:00,yes,2020-05-09T09:00:46+00:00,yes,Other
6279298,http://www.premiumtickets-offer.com/?oai6X,http://www.phishtank.com/phish_detail.php?phish_id=6279298,2019-11-13T12:00:00+00:00,yes,2019-11-13T12:01:17+00:00,yes,Other
6443604,https://faderfaderfader.com/wp-includes/js/swfupload/onlinebankingmtb/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6443604,2020-03-10T22:01:36+00:00,yes,2020-03-10T22:06:59+00:00,yes,Other
6500613,http://kosmetyczka-radzymin.pl/wp-content/themes/twentyfifteen/js/www.impots.gouv.fr/file/32681abd1fcc23d543d1b656f9490395/,http://www.phishtank.com/phish_detail.php?phish_id=6500613,2020-04-12T02:09:39+00:00,yes,2020-04-12T02:28:14+00:00,yes,Other
6416535,https://erh-consulting.com/wp.html,http://www.phishtank.com/phish_detail.php?phish_id=6416535,2020-02-24T15:00:10+00:00,yes,2020-02-27T08:10:25+00:00,yes,"Banco Santander, S.A."
5182095,http://www.savageconquest.com/mailbox_upgrade/index.php?email=,http://www.phishtank.com/phish_detail.php?phish_id=5182095,2017-08-25T20:39:37+00:00,yes,2018-01-21T12:24:21+00:00,yes,Other
6532534,https://livraisonspeed01.cloudaccess.host/wp-includes/DHMF0JCT17E1/a39779959f3b403/fatturazione/,http://www.phishtank.com/phish_detail.php?phish_id=6532534,2020-04-27T15:36:16+00:00,yes,2020-04-27T16:24:32+00:00,yes,Other
6536815,http://itau.todomundoama.com/,http://www.phishtank.com/phish_detail.php?phish_id=6536815,2020-04-29T12:01:10+00:00,yes,2020-04-29T12:15:26+00:00,yes,Other
6556310,http://billing.secure-verify-account.cc/,http://www.phishtank.com/phish_detail.php?phish_id=6556310,2020-05-09T14:00:40+00:00,yes,2020-05-09T14:02:12+00:00,yes,Other
6184234,https://www.google.com/url?q=http://cezmex.com/New/latest-onedrive/&amp;source=gmail&amp;ust=1567613238478000&amp;usg=AFQjCNFNxMH77yvrqzI7jUygTIucv-Jk5g,http://www.phishtank.com/phish_detail.php?phish_id=6184234,2019-09-03T19:52:31+00:00,yes,2019-09-25T19:43:20+00:00,yes,Other
6160234,http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30/?sec=redacted%20detcader,http://www.phishtank.com/phish_detail.php?phish_id=6160234,2019-08-14T19:32:14+00:00,yes,2019-08-24T01:32:41+00:00,yes,PayPal
6531203,https://www.caribconnectlaw.com/wp-admin/includes/lst/daaum/login.php?cmd=login_submit&amp;id=bb198c9a8a3f77c3ad785f2d6f5bbdecbb198c9a8a3f77c3ad785f2d6f5bbdec&amp;session=bb198c9a8a3f77c3ad785f2d6f5bbdecbb198c9a8a3f77c3ad785f2d6f5bbdec,http://www.phishtank.com/phish_detail.php?phish_id=6531203,2020-04-27T02:10:27+00:00,yes,2020-04-27T02:25:51+00:00,yes,Other
6518670,https://www.qualityconstructionenterprisesllc.com/comcast/Comcast.html,http://www.phishtank.com/phish_detail.php?phish_id=6518670,2020-04-21T02:11:00+00:00,yes,2020-04-21T02:20:25+00:00,yes,Other
